"","","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population","Deaths per 100 000 population"
"Eastern Mediterranean Region"," Gonorrhoea","0.0","0.0","0.0","0.0","0.0","0.1","0.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","0.3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Eastern Mediterranean Region"," Trichomoniasis","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Eastern Mediterranean Region"," Other STDs","0.0","0.0","0.1","0.1","0.1","0.2","0.9","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.1","0.2","0.2","0.2","1.1","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Eastern Mediterranean Region"," HIV/AIDS","5.6","1.1","2.9","12.6","6.3","2.9","1.2","5.0","1.0","2.9","15.5","10.1","4.0","1.7","6.1","2.7","0.2","2.0","6.1","4.6","1.8","0.8","2.6","0.2","1.6","7.1","5.1","2.1","1.1","2.7"
"Eastern Mediterranean Region"," Diarrhoeal diseases","22.9","8.2","3.3","4.5","8.9","28.0","106.2","23.2","6.6","2.7","4.5","9.2","24.7","103.4","22.7","46.3","11.0","4.5","7.2","15.9","46.0","162.1","47.2","8.2","4.2","7.5","14.3","33.7","141.2","45.4"
"Eastern Mediterranean Region"," Childhood-cluster diseases","7.7","1.7","0.2","0.2","0.5","0.6","1.4","7.7","1.4","0.1","0.2","0.7","0.6","1.6","7.7","20.0","7.8","0.7","0.4","1.2","1.1","2.8","19.5","6.7","0.7","0.5","1.5","1.3","3.3","20.4"
"Eastern Mediterranean Region"," Whooping cough","1.9","0.3","0.0","0.0","0.1","0.0","0.0","1.9","0.2","0.0","0.0","0.1","0.0","0.0","2.0","2.7","0.4","0.0","0.0","0.2","0.0","0.0","2.7","0.4","0.1","0.1","0.3","0.0","0.0","2.8"
"Eastern Mediterranean Region"," Diphtheria","0.1","0.1","0.0","0.0","0.0","0.0","0.0","0.1","0.1","0.0","0.0","0.0","0.0","0.0","0.1","0.1","0.1","0.0","0.0","0.0","0.0","0.0","0.1","0.1","0.0","0.0","0.0","0.0","0.0","0.1"
"Eastern Mediterranean Region"," Measles","3.8","1.2","0.1","0.0","0.0","0.0","0.0","4.0","0.9","0.0","0.0","0.0","0.0","0.0","3.6","11.7","6.7","0.4","0.1","0.1","0.0","0.0","12.1","5.8","0.4","0.1","0.1","0.0","0.0","11.4"
"Eastern Mediterranean Region"," Tetanus","1.9","0.2","0.1","0.1","0.4","0.6","1.4","1.8","0.2","0.1","0.2","0.5","0.6","1.6","2.1","5.4","0.5","0.2","0.3","0.9","1.1","2.8","4.6","0.4","0.2","0.4","1.2","1.3","3.3","6.1"
"Eastern Mediterranean Region"," Meningitis","6.2","4.4","1.8","1.9","4.7","9.0","27.4","6.1","3.7","2.3","2.7","5.0","8.5","22.8","6.2","10.7","5.0","2.0","2.3","5.7","9.2","26.6","10.4","4.1","2.8","3.3","5.7","8.7","22.2","11.0"
"Eastern Mediterranean Region"," Encephalitis","1.9","1.7","0.7","0.7","1.6","3.0","9.1","2.0","0.9","0.6","0.8","1.5","2.3","6.7","1.9","3.7","2.0","0.7","0.7","1.7","2.8","8.2","3.6","1.2","0.7","0.9","1.4","2.2","6.1","3.8"
"Eastern Mediterranean Region"," Acute hepatitis B","1.8","0.1","0.1","0.8","4.9","10.2","19.4","1.6","0.1","0.2","1.4","7.3","12.2","19.3","1.9","1.0","0.1","0.1","0.6","3.4","5.7","10.8","0.9","0.1","0.2","1.1","5.0","6.7","10.7","1.1"
"Eastern Mediterranean Region"," Acute hepatitis C","0.3","0.0","0.0","0.2","0.8","2.0","5.4","0.3","0.0","0.0","0.2","0.7","1.4","3.6","0.2","0.2","0.0","0.0","0.2","0.7","1.6","4.0","0.2","0.0","0.0","0.2","0.6","1.3","3.2","0.2"
"Eastern Mediterranean Region"," Parasitic and vector diseases","5.3","5.4","2.2","2.7","4.5","7.2","15.5","5.0","5.8","2.9","3.5","5.7","8.8","18.2","5.6","8.6","7.1","3.3","4.0","7.8","10.4","20.8","7.9","7.9","4.7","5.7","10.7","14.3","29.0","9.2"
"Eastern Mediterranean Region"," Malaria","2.9","2.5","1.4","1.5","2.0","3.2","8.4","2.9","1.9","1.5","1.8","2.7","3.9","9.3","2.9","4.5","2.6","1.7","2.0","3.6","4.9","11.5","4.5","2.1","1.9","2.7","5.4","6.8","15.3","4.6"
"Eastern Mediterranean Region"," Trypanosomiasis","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.3","0.3","0.3","0.2","0.1","0.0","0.3","0.3","0.4","0.4","0.1","0.1","0.0","0.3"
"Eastern Mediterranean Region"," Chagas disease","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Eastern Mediterranean Region"," Schistosomiasis","0.4","0.0","0.1","0.5","1.2","2.1","3.9","0.4","0.0","0.1","0.4","0.8","1.6","2.3","0.3","0.4","0.0","0.1","0.6","1.7","2.3","4.0","0.5","0.0","0.0","0.5","1.5","2.3","3.7","0.4"
"Eastern Mediterranean Region"," Leishmaniasis","1.1","1.3","0.4","0.3","0.5","0.7","1.5","0.8","2.3","0.9","0.7","1.1","1.4","2.4","1.4","1.7","1.6","0.6","0.5","0.9","1.0","2.2","1.2","3.0","1.5","1.1","1.8","2.1","3.7","2.2"
"Eastern Mediterranean Region"," Lymphatic filariasis","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Eastern Mediterranean Region"," Onchocerciasis","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Eastern Mediterranean Region"," Leprosy","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Eastern Mediterranean Region"," Dengue","0.2","0.1","0.0","0.1","0.1","0.2","0.4","0.1","0.1","0.1","0.1","0.3","0.5","2.2","0.2","0.2","0.1","0.1","0.1","0.1","0.2","0.4","0.1","0.2","0.1","0.2","0.3","0.6","2.2","0.2"
"Eastern Mediterranean Region"," Trachoma","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Eastern Mediterranean Region"," Rabies","0.7","1.5","0.3","0.3","0.6","1.0","1.3","0.7","1.4","0.3","0.4","0.8","1.4","2.0","0.8","1.5","2.4","0.5","0.5","1.4","2.0","2.7","1.3","2.4","0.7","0.8","1.6","2.5","4.1","1.6"
"Eastern Mediterranean Region"," Intestinal nematode infections","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.1","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1"
"Eastern Mediterranean Region"," Ascariasis","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.1","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1"
"Eastern Mediterranean Region"," Trichuriasis","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Eastern Mediterranean Region"," Hookworm disease","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Eastern Mediterranean Region"," Other infectious diseases","10.5","8.6","4.8","4.4","9.8","21.3","58.3","9.8","9.2","4.6","5.9","14.1","27.9","69.6","11.2","10.9","8.0","4.6","4.4","10.4","19.9","52.2","10.2","8.3","5.4","6.7","14.3","23.8","61.0","11.7"
"Eastern Mediterranean Region"," Respiratory infections","50.4","10.2","7.8","11.3","29.6","82.0","405.7","46.7","10.1","7.0","12.4","38.6","108.7","550.2","53.9","73.3","13.3","7.9","13.9","39.1","94.7","449.2","68.3","13.4","9.1","16.7","50.2","122.6","595.1","78.0"
"Eastern Mediterranean Region"," Lower respiratory infections","50.3","10.1","7.8","11.3","29.5","81.8","405.1","46.6","10.0","7.0","12.4","38.5","108.5","549.5","53.8","73.1","13.2","7.9","13.9","39.0","94.5","448.6","68.1","13.3","9.1","16.7","50.1","122.4","594.4","77.8"
"Eastern Mediterranean Region"," Upper respiratory infections","0.0","0.0","0.0","0.0","0.0","0.1","0.4","0.0","0.0","0.0","0.0","0.0","0.1","0.5","0.1","0.1","0.0","0.0","0.0","0.0","0.1","0.4","0.1","0.0","0.0","0.0","0.0","0.1","0.6","0.1"
"Eastern Mediterranean Region"," Otitis media","0.1","0.0","0.0","0.0","0.0","0.1","0.2","0.1","0.0","0.0","0.0","0.0","0.1","0.1","0.1","0.1","0.0","0.0","0.0","0.1","0.1","0.2","0.1","0.0","0.0","0.0","0.1","0.1","0.2","0.1"
"Eastern Mediterranean Region"," Maternal conditions","4.9","0.0","18.0","20.3","0.0","0.0","0.0","10.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.3","0.0","36.5","42.3","0.0","0.0","0.0","19.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Eastern Mediterranean Region"," Neonatal conditions","59.2","0.0","0.0","0.0","0.0","0.0","0.0","54.4","0.0","0.0","0.0","0.0","0.0","0.0","63.7","85.8","0.0","0.0","0.0","0.0","0.0","0.0","79.0","0.0","0.0","0.0","0.0","0.0","0.0","92.4"
"Eastern Mediterranean Region"," Preterm birth complications","25.9","0.0","0.0","0.0","0.0","0.0","0.0","24.9","0.0","0.0","0.0","0.0","0.0","0.0","26.9","35.9","0.0","0.0","0.0","0.0","0.0","0.0","34.1","0.0","0.0","0.0","0.0","0.0","0.0","37.6"
"Eastern Mediterranean Region"," Birth asphyxia and birth trauma","18.2","0.0","0.0","0.0","0.0","0.0","0.0","15.7","0.0","0.0","0.0","0.0","0.0","0.0","20.5","28.5","0.0","0.0","0.0","0.0","0.0","0.0","25.2","0.0","0.0","0.0","0.0","0.0","0.0","31.7"
"Eastern Mediterranean Region"," Neonatal sepsis and infections","12.0","0.0","0.0","0.0","0.0","0.0","0.0","10.7","0.0","0.0","0.0","0.0","0.0","0.0","13.1","16.1","0.0","0.0","0.0","0.0","0.0","0.0","14.9","0.0","0.0","0.0","0.0","0.0","0.0","17.3"
"Eastern Mediterranean Region"," Other neonatal conditions","3.1","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","3.2","5.3","0.0","0.0","0.0","0.0","0.0","0.0","4.9","0.0","0.0","0.0","0.0","0.0","0.0","5.8"
"Eastern Mediterranean Region"," Nutritional deficiencies","8.6","4.3","2.7","3.6","7.5","18.8","92.9","9.5","3.4","2.0","2.9","5.5","15.7","74.9","7.7","12.5","5.3","3.8","5.3","11.5","24.6","113.3","13.4","4.4","2.9","4.6","8.5","20.6","93.3","11.7"
"Eastern Mediterranean Region"," Protein-energy malnutrition","8.2","4.0","2.4","3.3","7.1","17.8","88.3","9.0","3.2","1.7","2.6","5.3","14.9","71.1","7.3","12.3","5.2","3.6","5.1","11.3","24.2","111.5","13.2","4.4","2.7","4.4","8.4","20.3","91.8","11.5"
"Eastern Mediterranean Region"," Iodine deficiency","0.0","0.0","0.1","0.0","0.0","0.0","0.2","0.0","0.0","0.1","0.0","0.0","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Eastern Mediterranean Region"," Vitamin A deficiency","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Eastern Mediterranean Region"," Iron-deficiency anaemia","0.4","0.3","0.3","0.2","0.3","0.8","3.8","0.4","0.2","0.2","0.2","0.2","0.7","3.1","0.3","0.2","0.1","0.2","0.1","0.2","0.4","1.6","0.2","0.1","0.2","0.1","0.1","0.3","1.4","0.2"
"Eastern Mediterranean Region"," Other nutritional deficiencies","0.0","0.0","0.0","0.0","0.0","0.1","0.6","0.0","0.0","0.0","0.0","0.0","0.1","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0"
"Eastern Mediterranean Region"," Noncommunicable diseases","368.3","30.5","40.4","140.6","598.7","1602.0","6558.9","361.1","29.9","46.7","159.7","776.9","2031.7","7130.4","375.0","355.0","35.2","44.8","159.4","680.7","1735.4","6694.6","346.3","33.8","54.5","189.5","848.3","2082.7","7004.1","363.3"
"Eastern Mediterranean Region"," Malignant neoplasms","59.4","5.3","8.9","53.5","188.4","335.2","531.0","58.6","8.0","8.9","33.1","170.2","403.0","866.7","60.3","55.8","6.2","9.3","57.8","197.8","346.9","556.4","54.7","8.5","10.1","37.9","176.3","415.0","843.8","57.0"
"Eastern Mediterranean Region"," Mouth and oropharynx cancers","2.9","0.1","0.4","2.1","9.2","16.2","18.4","2.4","0.1","0.4","3.0","11.9","22.4","34.0","3.3","2.7","0.1","0.4","2.2","10.2","16.6","19.5","2.2","0.1","0.4","3.3","13.1","23.3","35.1","3.1"
"Eastern Mediterranean Region"," Oesophagus cancer","2.6","0.0","0.2","1.9","8.1","17.2","25.4","2.5","0.0","0.1","1.5","8.2","19.1","41.5","2.6","2.8","0.0","0.2","2.7","11.4","22.2","30.1","2.8","0.0","0.2","1.9","9.7","22.5","45.1","2.8"
"Eastern Mediterranean Region"," Stomach cancer","3.4","0.0","0.2","1.9","7.2","15.2","31.2","2.5","0.0","0.3","2.0","11.2","27.7","75.1","4.2","3.7","0.0","0.3","2.6","9.2","18.5","35.0","2.7","0.0","0.4","3.0","15.4","37.2","81.9","4.7"
"Eastern Mediterranean Region"," Colon and rectum cancers","3.4","0.0","0.5","2.8","10.2","18.3","30.9","3.1","0.0","0.5","2.6","11.4","24.6","50.3","3.7","3.1","0.0","0.5","3.1","10.4","18.8","30.5","2.8","0.0","0.6","3.2","11.6","25.0","47.0","3.4"
"Eastern Mediterranean Region"," Liver cancer","4.6","0.2","0.1","1.4","10.2","22.0","36.8","3.0","0.3","0.2","2.8","24.4","52.0","69.9","6.0","3.4","0.2","0.1","1.3","8.8","17.7","33.9","2.3","0.3","0.2","2.5","20.0","39.9","59.9","4.5"
"Eastern Mediterranean Region"," Pancreas cancer","1.2","0.0","0.0","0.4","3.6","7.7","12.5","1.0","0.0","0.0","0.8","5.4","11.5","16.0","1.4","1.1","0.0","0.0","0.4","3.6","7.9","13.7","0.9","0.0","0.0","0.8","5.5","11.4","15.3","1.2"
"Eastern Mediterranean Region"," Trachea, bronchus, lung cancers","4.7","0.0","0.1","1.3","7.0","13.6","23.8","2.0","0.0","0.1","3.0","25.9","60.1","101.0","7.1","4.3","0.0","0.1","1.5","7.4","14.4","24.6","1.9","0.0","0.2","3.8","25.4","61.2","97.3","6.5"
"Eastern Mediterranean Region"," Melanoma and other skin cancers","0.3","0.0","0.0","0.2","0.8","1.8","5.0","0.3","0.0","0.0","0.2","0.9","1.8","5.8","0.3","0.3","0.0","0.1","0.2","0.9","2.0","5.2","0.3","0.0","0.1","0.2","0.9","1.7","5.2","0.3"
"Eastern Mediterranean Region"," Breast cancer","6.8","0.0","1.3","20.6","51.0","69.1","87.3","14.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","0.0","1.2","21.4","50.8","67.5","88.3","12.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Eastern Mediterranean Region"," Cervix uteri cancer","1.3","0.0","0.1","2.9","11.6","15.5","16.5","2.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.3","0.0","0.1","3.3","13.6","17.7","18.4","2.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Eastern Mediterranean Region"," Corpus uteri cancer","0.4","0.0","0.0","0.3","2.4","6.5","10.7","0.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.0","0.0","0.4","2.8","7.4","13.0","0.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Eastern Mediterranean Region"," Ovary cancer","1.4","0.0","0.3","2.5","11.7","18.9","22.0","2.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.2","0.0","0.3","2.5","11.3","17.9","22.8","2.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Eastern Mediterranean Region"," Prostate cancer","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.5","15.3","132.5","3.8","1.6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.5","15.6","114.1","3.2"
"Eastern Mediterranean Region"," Bladder cancer","2.2","0.0","0.0","0.2","1.9","6.5","18.8","1.0","0.0","0.0","0.6","7.5","26.2","74.9","3.4","2.4","0.0","0.0","0.3","2.6","8.4","23.3","1.1","0.0","0.0","0.9","8.9","30.5","83.9","3.6"
"Eastern Mediterranean Region"," Lymphomas, multiple myeloma","4.3","0.6","0.9","2.3","8.9","20.0","39.2","3.5","1.4","1.2","3.2","13.9","30.7","58.6","5.0","4.2","0.7","1.0","2.5","9.1","21.2","43.1","3.5","1.5","1.5","3.7","14.6","32.0","59.6","5.0"
"Eastern Mediterranean Region"," Leukaemia","3.3","1.3","1.4","2.3","5.3","9.7","16.7","2.8","2.3","2.1","2.4","6.2","13.7","27.6","3.7","3.3","1.5","1.6","2.5","5.5","9.8","16.2","2.9","2.4","2.4","2.7","6.1","13.6","24.9","3.7"
"Eastern Mediterranean Region"," Other malignant neoplasms","14.9","3.2","3.2","10.4","39.2","77.0","135.4","14.1","4.0","3.8","10.7","42.7","97.9","179.6","15.7","14.1","3.7","3.3","10.8","40.2","79.0","138.8","13.2","4.2","4.1","11.7","44.7","101.0","174.6","15.0"
"Eastern Mediterranean Region"," Other neoplasms","2.3","0.3","0.3","2.0","5.8","10.8","19.8","2.1","0.4","0.6","1.7","6.9","15.2","27.6","2.4","2.1","0.3","0.3","2.1","6.2","11.0","19.5","1.9","0.4","0.6","1.8","7.1","14.5","27.4","2.2"
"Eastern Mediterranean Region"," Diabetes mellitus","18.9","0.6","1.2","4.8","33.7","115.3","440.7","21.2","0.4","1.0","5.2","34.5","102.4","363.3","16.7","15.3","0.6","1.4","5.1","31.7","107.8","376.8","17.0","0.5","1.4","5.7","30.3","90.1","305.5","13.6"
"Eastern Mediterranean Region"," Endocrine, blood, immune disorders","8.0","3.6","2.9","3.5","10.1","29.7","125.9","9.9","2.4","2.3","3.1","9.0","23.0","79.3","6.1","6.0","3.4","2.8","2.9","7.5","20.0","77.9","7.3","2.2","2.3","2.6","6.7","15.5","50.6","4.8"
"Eastern Mediterranean Region"," Mental and behavioral disorders","2.4","0.4","0.9","1.3","2.7","4.4","14.6","1.4","0.5","2.7","4.5","7.0","7.4","22.4","3.3","1.7","0.3","0.7","1.1","2.1","3.3","10.4","1.0","0.4","2.2","4.1","4.6","5.0","14.5","2.3"
"Eastern Mediterranean Region"," Unipolar depressive disorders","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Eastern Mediterranean Region"," Bipolar disorder","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Eastern Mediterranean Region"," Schizophrenia","0.2","0.0","0.0","0.2","0.3","0.4","0.8","0.1","0.0","0.0","0.3","0.6","0.7","3.2","0.2","0.1","0.0","0.0","0.2","0.3","0.4","0.8","0.1","0.0","0.0","0.3","0.5","0.6","2.4","0.2"
"Eastern Mediterranean Region"," Alcohol use disorders","0.1","0.0","0.0","0.0","0.1","0.2","0.2","0.0","0.0","0.0","0.1","0.3","0.4","0.8","0.1","0.1","0.0","0.0","0.0","0.1","0.1","0.2","0.0","0.0","0.0","0.1","0.3","0.3","0.7","0.1"
"Eastern Mediterranean Region"," Drug use disorders","1.8","0.4","0.8","0.9","1.9","3.0","9.2","1.0","0.4","2.5","3.8","5.4","5.2","13.1","2.6","1.2","0.2","0.5","0.6","1.3","1.8","5.4","0.6","0.3","1.9","3.3","3.2","2.8","6.4","1.7"
"Eastern Mediterranean Region"," Anxiety disorders","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Eastern Mediterranean Region"," Eating disorders","0.1","0.0","0.1","0.1","0.2","0.3","1.3","0.1","0.0","0.1","0.1","0.1","0.2","1.3","0.1","0.1","0.0","0.1","0.1","0.2","0.3","1.2","0.1","0.0","0.1","0.1","0.1","0.2","1.2","0.1"
"Eastern Mediterranean Region"," Pervasive developmental disorders","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Eastern Mediterranean Region"," Childhood behavioural disorders","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Eastern Mediterranean Region"," Idiopathic intellectual disability","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
